1  59.6172	2.321329e+00	1.114865e-01	9.078135e-01	1.879114e+00	7.222383e-01	8.749162e-02	3.338932e-01	3.332761e-01	1.035660e+01	
1  59.1609	2.321349e+00	1.114563e-01	9.076386e-01	1.876213e+00	7.221117e-01	8.723629e-02	3.338906e-01	3.332795e-01	1.033414e+01	
2  58.9046	2.322021e+00	1.114386e-01	9.076851e-01	1.875885e+00	7.220277e-01	8.727129e-02	3.338755e-01	3.332704e-01	1.033554e+01	
2  59.4372	2.321915e+00	1.114408e-01	9.077088e-01	1.877068e+00	7.222262e-01	8.722840e-02	3.338800e-01	3.332611e-01	1.033273e+01	
1  58.9106	2.322036e+00	1.114016e-01	9.076758e-01	1.877169e+00	7.223374e-01	8.727060e-02	3.338840e-01	3.333011e-01	1.033414e+01	
1  58.5895	2.321413e+00	1.113377e-01	9.079277e-01	1.878062e+00	7.221817e-01	8.755702e-02	3.338605e-01	3.332945e-01	1.035800e+01	
4  59.0312	2.320849e+00	1.113067e-01	9.078267e-01	1.877336e+00	7.226072e-01	8.734118e-02	3.338579e-01	3.333054e-01	1.034116e+01	
1  59.2084	2.320533e+00	1.112444e-01	9.080828e-01	1.878608e+00	7.225718e-01	8.749411e-02	3.338801e-01	3.333079e-01	1.035379e+01	
2  58.852	2.320875e+00	1.112774e-01	9.082915e-01	1.877241e+00	7.229646e-01	8.758349e-02	3.338719e-01	3.333094e-01	1.036081e+01	
1  59.0394	2.321001e+00	1.113040e-01	9.083364e-01	1.875461e+00	7.228044e-01	8.750606e-02	3.338798e-01	3.333086e-01	1.035519e+01	
2  58.9502	2.320971e+00	1.112427e-01	9.085297e-01	1.878033e+00	7.226519e-01	8.777020e-02	3.338408e-01	3.333284e-01	1.037485e+01	
2  58.7096	2.320357e+00	1.111888e-01	9.084666e-01	1.878352e+00	7.228740e-01	8.794562e-02	3.338458e-01	3.333155e-01	1.039029e+01	
4  59.2365	2.321424e+00	1.111625e-01	9.084503e-01	1.877873e+00	7.229058e-01	8.792046e-02	3.338474e-01	3.333328e-01	1.038467e+01	
1  58.4754	2.321915e+00	1.111836e-01	9.086206e-01	1.878100e+00	7.227559e-01	8.784267e-02	3.338661e-01	3.333144e-01	1.037766e+01	
1  58.2772	2.321099e+00	1.112578e-01	9.085193e-01	1.877568e+00	7.226206e-01	8.780215e-02	3.338523e-01	3.333021e-01	1.037766e+01	
1  58.4033	2.321418e+00	1.113091e-01	9.084770e-01	1.878548e+00	7.223898e-01	8.780638e-02	3.338519e-01	3.333077e-01	1.037906e+01	
2  58.1767	2.322286e+00	1.113558e-01	9.086117e-01	1.877957e+00	7.223659e-01	8.769838e-02	3.338648e-01	3.333063e-01	1.036783e+01	
3  58.0615	2.321850e+00	1.113255e-01	9.086755e-01	1.877924e+00	7.224299e-01	8.797252e-02	3.338579e-01	3.332953e-01	1.039169e+01	
3  58.3897	2.322582e+00	1.113446e-01	9.087027e-01	1.876517e+00	7.225173e-01	8.794504e-02	3.338486e-01	3.332880e-01	1.038748e+01	
1  58.188	2.322012e+00	1.113066e-01	9.085908e-01	1.877970e+00	7.224094e-01	8.799998e-02	3.338571e-01	3.333063e-01	1.039310e+01	
2  58.5815	2.322532e+00	1.112972e-01	9.084696e-01	1.877734e+00	7.224551e-01	8.786875e-02	3.338711e-01	3.333199e-01	1.038046e+01	
1  58.0668	2.322630e+00	1.113175e-01	9.086459e-01	1.876717e+00	7.220761e-01	8.800633e-02	3.339004e-01	3.332985e-01	1.039169e+01	
1  57.7521	2.323165e+00	1.112908e-01	9.087104e-01	1.876757e+00	7.223169e-01	8.760266e-02	3.339125e-01	3.332969e-01	1.035660e+01	
1  57.8847	2.322974e+00	1.112761e-01	9.088124e-01	1.874834e+00	7.225663e-01	8.751026e-02	3.339246e-01	3.332895e-01	1.034818e+01	
1  57.4354	2.323792e+00	1.112122e-01	9.088441e-01	1.874071e+00	7.224742e-01	8.737641e-02	3.339089e-01	3.332764e-01	1.033273e+01	
2  58.5915	2.324653e+00	1.111930e-01	9.086900e-01	1.877526e+00	7.224304e-01	8.733784e-02	3.339389e-01	3.332576e-01	1.032712e+01	
1  57.9902	2.324749e+00	1.111900e-01	9.086805e-01	1.876718e+00	7.222583e-01	8.734313e-02	3.339051e-01	3.332704e-01	1.032712e+01	
3  57.4135	2.324053e+00	1.111972e-01	9.086890e-01	1.875232e+00	7.221887e-01	8.735567e-02	3.339275e-01	3.332714e-01	1.032993e+01	
3  57.588	2.324400e+00	1.112705e-01	9.085038e-01	1.873217e+00	7.219728e-01	8.729114e-02	3.339189e-01	3.332538e-01	1.032571e+01	
1  57.5731	2.324767e+00	1.112342e-01	9.086427e-01	1.873673e+00	7.220785e-01	8.755269e-02	3.339376e-01	3.332502e-01	1.034537e+01	
3  57.3202	2.325527e+00	1.112267e-01	9.086513e-01	1.874908e+00	7.220958e-01	8.767955e-02	3.339158e-01	3.332675e-01	1.035379e+01	
1  57.4176	2.325521e+00	1.112634e-01	9.088401e-01	1.875675e+00	7.222250e-01	8.776654e-02	3.339137e-01	3.332833e-01	1.036221e+01	
1  58.0698	2.324932e+00	1.112898e-01	9.085638e-01	1.875157e+00	7.224101e-01	8.781162e-02	3.339355e-01	3.332801e-01	1.036783e+01	
1  58.2251	2.324121e+00	1.112696e-01	9.084740e-01	1.874579e+00	7.223236e-01	8.767648e-02	3.339198e-01	3.332487e-01	1.035941e+01	
1  59.053	2.323664e+00	1.112321e-01	9.084095e-01	1.877920e+00	7.223226e-01	8.790722e-02	3.339014e-01	3.332203e-01	1.037906e+01	
2  59.3689	2.324118e+00	1.112207e-01	9.084086e-01	1.878107e+00	7.222524e-01	8.790944e-02	3.338932e-01	3.332108e-01	1.037766e+01	
1  58.7601	2.324266e+00	1.111771e-01	9.082512e-01	1.878297e+00	7.223622e-01	8.797507e-02	3.338985e-01	3.332225e-01	1.038046e+01	
3  58.5236	2.325148e+00	1.111506e-01	9.082963e-01	1.878951e+00	7.223910e-01	8.796077e-02	3.338937e-01	3.332346e-01	1.037625e+01	
2  57.8502	2.326557e+00	1.112107e-01	9.081427e-01	1.877403e+00	7.227426e-01	8.793016e-02	3.339095e-01	3.332499e-01	1.037204e+01	
2  58.2727	2.325796e+00	1.111975e-01	9.082328e-01	1.878321e+00	7.227731e-01	8.777751e-02	3.339098e-01	3.332492e-01	1.036081e+01	
2  58.3813	2.324923e+00	1.113075e-01	9.083631e-01	1.878706e+00	7.226665e-01	8.800409e-02	3.339161e-01	3.332544e-01	1.038467e+01	
1  57.9223	2.324717e+00	1.113347e-01	9.083314e-01	1.877374e+00	7.223856e-01	8.792066e-02	3.339194e-01	3.332702e-01	1.037906e+01	
1  57.675	2.323862e+00	1.112233e-01	9.082736e-01	1.876403e+00	7.222545e-01	8.786820e-02	3.339331e-01	3.332598e-01	1.037485e+01	
2  57.6875	2.324737e+00	1.112321e-01	9.082331e-01	1.876605e+00	7.218205e-01	8.822306e-02	3.338937e-01	3.332613e-01	1.040152e+01	
3  57.4664	2.324651e+00	1.112138e-01	9.083716e-01	1.877108e+00	7.221296e-01	8.794368e-02	3.338956e-01	3.332551e-01	1.037766e+01	
2  57.5122	2.324739e+00	1.111899e-01	9.083996e-01	1.875928e+00	7.221034e-01	8.798220e-02	3.338711e-01	3.332444e-01	1.038046e+01	
1  57.8508	2.324979e+00	1.111091e-01	9.082958e-01	1.876567e+00	7.218977e-01	8.787762e-02	3.338548e-01	3.332177e-01	1.036923e+01	
1  57.5814	2.324387e+00	1.111087e-01	9.081382e-01	1.875637e+00	7.220334e-01	8.765786e-02	3.338713e-01	3.332393e-01	1.035239e+01	
1  57.8727	2.324906e+00	1.110731e-01	9.082927e-01	1.876826e+00	7.222365e-01	8.769858e-02	3.338346e-01	3.332467e-01	1.035379e+01	
1  57.5203	2.326019e+00	1.110178e-01	9.082315e-01	1.875835e+00	7.223300e-01	8.776915e-02	3.338149e-01	3.332459e-01	1.035519e+01	
1  57.4855	2.326283e+00	1.110390e-01	9.081960e-01	1.875507e+00	7.225900e-01	8.769019e-02	3.337851e-01	3.332603e-01	1.034818e+01	
1  57.7814	2.326402e+00	1.111108e-01	9.081451e-01	1.877731e+00	7.227765e-01	8.781955e-02	3.337928e-01	3.332670e-01	1.036081e+01	
1  57.6693	2.326825e+00	1.111678e-01	9.083464e-01	1.878141e+00	7.229015e-01	8.801603e-02	3.337724e-01	3.332818e-01	1.037766e+01	
2  57.9982	2.326950e+00	1.111311e-01	9.082766e-01	1.877236e+00	7.231258e-01	8.800532e-02	3.337623e-01	3.332967e-01	1.037485e+01	
1  58.2023	2.326515e+00	1.111004e-01	9.082876e-01	1.876628e+00	7.232277e-01	8.827267e-02	3.337797e-01	3.332839e-01	1.039731e+01	
1  57.8269	2.326033e+00	1.111241e-01	9.084605e-01	1.876777e+00	7.231395e-01	8.817860e-02	3.337684e-01	3.332765e-01	1.039169e+01	
1  58.5754	2.325178e+00	1.111072e-01	9.083539e-01	1.875764e+00	7.230045e-01	8.827136e-02	3.337648e-01	3.332442e-01	1.040152e+01	
3  58.6325	2.324059e+00	1.110794e-01	9.083684e-01	1.877362e+00	7.228784e-01	8.812648e-02	3.337802e-01	3.332242e-01	1.039169e+01	
2  59.7569	2.323674e+00	1.111228e-01	9.084070e-01	1.878250e+00	7.226655e-01	8.804524e-02	3.337739e-01	3.332085e-01	1.038748e+01	
1  58.8137	2.324015e+00	1.110718e-01	9.083232e-01	1.879668e+00	7.227265e-01	8.824512e-02	3.337293e-01	3.332353e-01	1.040152e+01	
1  57.9694	2.323992e+00	1.111499e-01	9.084451e-01	1.879707e+00	7.226097e-01	8.844877e-02	3.337287e-01	3.332527e-01	1.042117e+01	
2  57.7837	2.324308e+00	1.112060e-01	9.085739e-01	1.879931e+00	7.227264e-01	8.861610e-02	3.337357e-01	3.332686e-01	1.043521e+01	
1  58.2512	2.324205e+00	1.112486e-01	9.084291e-01	1.880997e+00	7.222832e-01	8.850157e-02	3.337245e-01	3.332522e-01	1.042679e+01	
2  59.1768	2.324430e+00	1.112529e-01	9.085914e-01	1.882294e+00	7.221719e-01	8.854952e-02	3.337275e-01	3.332418e-01	1.043100e+01	
2  58.445	2.324474e+00	1.112668e-01	9.086099e-01	1.881765e+00	7.222295e-01	8.862740e-02	3.337296e-01	3.332475e-01	1.043802e+01	
2  59.425	2.324355e+00	1.113836e-01	9.084995e-01	1.883034e+00	7.219433e-01	8.842619e-02	3.337190e-01	3.332562e-01	1.042398e+01	
1  58.8332	2.324685e+00	1.113977e-01	9.085994e-01	1.881680e+00	7.219985e-01	8.814634e-02	3.337213e-01	3.332696e-01	1.040012e+01	
1  59.1591	2.324077e+00	1.115352e-01	9.086897e-01	1.881385e+00	7.221888e-01	8.826712e-02	3.337220e-01	3.332620e-01	1.041556e+01	
3  60.7393	2.324415e+00	1.116330e-01	9.086203e-01	1.880587e+00	7.219375e-01	8.839434e-02	3.337350e-01	3.332329e-01	1.042679e+01	
1  59.8248	2.324139e+00	1.116025e-01	9.087088e-01	1.879065e+00	7.220033e-01	8.848118e-02	3.337033e-01	3.332590e-01	1.043521e+01	
2  60.8814	2.323921e+00	1.115486e-01	9.087470e-01	1.879408e+00	7.219493e-01	8.863669e-02	3.337162e-01	3.332228e-01	1.044644e+01	
3  59.1088	2.324306e+00	1.115081e-01	9.087377e-01	1.879361e+00	7.218481e-01	8.848500e-02	3.336831e-01	3.332366e-01	1.043240e+01	
1  59.3668	2.324707e+00	1.114851e-01	9.089117e-01	1.879981e+00	7.221898e-01	8.851389e-02	3.336911e-01	3.332373e-01	1.043240e+01	
1  59.4693	2.324657e+00	1.114408e-01	9.087870e-01	1.881741e+00	7.219590e-01	8.850835e-02	3.336648e-01	3.332301e-01	1.043100e+01	
2  57.9687	2.324977e+00	1.113631e-01	9.087033e-01	1.881189e+00	7.220171e-01	8.859790e-02	3.337026e-01	3.332535e-01	1.043521e+01	
6  57.5909	2.324663e+00	1.113541e-01	9.086169e-01	1.878418e+00	7.217211e-01	8.847242e-02	3.337323e-01	3.332502e-01	1.042538e+01	
1  57.5344	2.324649e+00	1.111793e-01	9.086105e-01	1.878527e+00	7.214488e-01	8.855805e-02	3.337476e-01	3.332258e-01	1.042819e+01	
1  57.4287	2.324242e+00	1.112137e-01	9.087043e-01	1.880014e+00	7.216571e-01	8.890415e-02	3.337503e-01	3.332583e-01	1.045908e+01	
3  57.5013	2.325340e+00	1.112548e-01	9.086713e-01	1.879622e+00	7.218120e-01	8.904193e-02	3.337626e-01	3.332616e-01	1.046890e+01	
1  57.9099	2.325439e+00	1.113544e-01	9.085114e-01	1.880025e+00	7.215406e-01	8.882450e-02	3.337815e-01	3.332869e-01	1.045206e+01	
1  57.7383	2.324104e+00	1.113492e-01	9.081838e-01	1.880281e+00	7.217231e-01	8.865116e-02	3.337790e-01	3.332585e-01	1.044223e+01	
1  58.3407	2.323734e+00	1.112477e-01	9.082886e-01	1.880476e+00	7.218251e-01	8.852201e-02	3.337829e-01	3.332306e-01	1.042960e+01	
1  59.2123	2.323797e+00	1.112361e-01	9.081593e-01	1.880671e+00	7.219084e-01	8.844450e-02	3.337960e-01	3.332152e-01	1.042258e+01	
1  59.9934	2.323168e+00	1.113199e-01	9.079558e-01	1.879347e+00	7.216765e-01	8.855624e-02	3.337818e-01	3.331954e-01	1.043661e+01	
4  61.7506	2.323100e+00	1.113261e-01	9.076971e-01	1.880256e+00	7.217425e-01	8.853299e-02	3.337974e-01	3.331779e-01	1.043521e+01	
3  62.129	2.322838e+00	1.112655e-01	9.076766e-01	1.881633e+00	7.216334e-01	8.867381e-02	3.338159e-01	3.331715e-01	1.044504e+01	
2  61.978	2.323012e+00	1.113018e-01	9.076632e-01	1.882103e+00	7.212554e-01	8.874473e-02	3.338220e-01	3.331674e-01	1.045206e+01	
1  60.8161	2.322676e+00	1.113363e-01	9.076104e-01	1.881424e+00	7.215086e-01	8.858671e-02	3.338277e-01	3.331909e-01	1.044083e+01	
2  59.737	2.322335e+00	1.112634e-01	9.077718e-01	1.880538e+00	7.216057e-01	8.887456e-02	3.338398e-01	3.331967e-01	1.046329e+01	
1  59.0087	2.323289e+00	1.111376e-01	9.077473e-01	1.881417e+00	7.215007e-01	8.885894e-02	3.338541e-01	3.332056e-01	1.045627e+01	
1  58.9655	2.323624e+00	1.111285e-01	9.075817e-01	1.880987e+00	7.214327e-01	8.870807e-02	3.338587e-01	3.332072e-01	1.044223e+01	
2  58.5036	2.322927e+00	1.111110e-01	9.075114e-01	1.879426e+00	7.211705e-01	8.885088e-02	3.338338e-01	3.331987e-01	1.045486e+01	
2  58.6202	2.323651e+00	1.111730e-01	9.074899e-01	1.880250e+00	7.207959e-01	8.861637e-02	3.338614e-01	3.332139e-01	1.043521e+01	
1  58.6796	2.323769e+00	1.111599e-01	9.077659e-01	1.876943e+00	7.211401e-01	8.835251e-02	3.338578e-01	3.331838e-01	1.041275e+01	
1  58.3886	2.323867e+00	1.111022e-01	9.077093e-01	1.877673e+00	7.209888e-01	8.815016e-02	3.338480e-01	3.332112e-01	1.039450e+01	
2  59.5746	2.323010e+00	1.111911e-01	9.075844e-01	1.879750e+00	7.209573e-01	8.801057e-02	3.338449e-01	3.332180e-01	1.038748e+01	
1  58.8739	2.323739e+00	1.112819e-01	9.076954e-01	1.879219e+00	7.210886e-01	8.815956e-02	3.338645e-01	3.332028e-01	1.040012e+01	
1  58.1952	2.323600e+00	1.112759e-01	9.076016e-01	1.877513e+00	7.209573e-01	8.851069e-02	3.338522e-01	3.332125e-01	1.042960e+01	
3  58.1796	2.324469e+00	1.112350e-01	9.076194e-01	1.876502e+00	7.206208e-01	8.854511e-02	3.338420e-01	3.332180e-01	1.042819e+01	
2  58.0703	2.325006e+00	1.111688e-01	9.075129e-01	1.878196e+00	7.206562e-01	8.858958e-02	3.338532e-01	3.332194e-01	1.042960e+01	
6  57.9678	2.324295e+00	1.112347e-01	9.076427e-01	1.879279e+00	7.209963e-01	8.842321e-02	3.338440e-01	3.332312e-01	1.041942e+01	
1  57.9536	2.324503e+00	1.112530e-01	9.077664e-01	1.878929e+00	7.210549e-01	8.848824e-02	3.338392e-01	3.332134e-01	1.042398e+01	
1  57.8754	2.324384e+00	1.111955e-01	9.078845e-01	1.879389e+00	7.212171e-01	8.854932e-02	3.338421e-01	3.332253e-01	1.042819e+01	
1  57.8843	2.323473e+00	1.112216e-01	9.080545e-01	1.877821e+00	7.209839e-01	8.811979e-02	3.338378e-01	3.332249e-01	1.039590e+01	
1  58.5783	2.323071e+00	1.112915e-01	9.084387e-01	1.878975e+00	7.210656e-01	8.819662e-02	3.338495e-01	3.332103e-01	1.040573e+01	
1  58.0034	2.323501e+00	1.112127e-01	9.082396e-01	1.878285e+00	7.212374e-01	8.825782e-02	3.338575e-01	3.332165e-01	1.040714e+01	
3  58.8117	2.323494e+00	1.112341e-01	9.079220e-01	1.879771e+00	7.213358e-01	8.823568e-02	3.338441e-01	3.332150e-01	1.040573e+01	
2  60.0103	2.323658e+00	1.111689e-01	9.078161e-01	1.878997e+00	7.210467e-01	8.825271e-02	3.338555e-01	3.331744e-01	1.040433e+01	
1  58.958	2.325179e+00	1.111736e-01	9.078760e-01	1.878717e+00	7.211805e-01	8.824037e-02	3.338816e-01	3.331879e-01	1.040012e+01	
2  59.2357	2.325250e+00	1.112107e-01	9.079298e-01	1.877886e+00	7.210582e-01	8.814437e-02	3.338946e-01	3.331750e-01	1.039310e+01	
3  58.8677	2.326058e+00	1.112381e-01	9.076202e-01	1.879178e+00	7.207623e-01	8.844664e-02	3.338764e-01	3.331785e-01	1.041556e+01	
2  59.5288	2.325288e+00	1.112586e-01	9.076389e-01	1.878511e+00	7.207418e-01	8.826487e-02	3.338804e-01	3.331674e-01	1.040292e+01	
1  59.5961	2.324158e+00	1.112747e-01	9.077378e-01	1.878825e+00	7.207906e-01	8.811089e-02	3.338499e-01	3.331799e-01	1.039450e+01	
1  59.3568	2.324944e+00	1.112003e-01	9.076223e-01	1.878263e+00	7.210194e-01	8.816022e-02	3.338422e-01	3.331758e-01	1.039450e+01	
1  60.9184	2.324047e+00	1.111394e-01	9.075487e-01	1.879458e+00	7.214415e-01	8.771883e-02	3.338058e-01	3.331997e-01	1.035941e+01	
2  60.2884	2.323715e+00	1.111621e-01	9.072633e-01	1.880000e+00	7.216690e-01	8.782566e-02	3.338008e-01	3.332158e-01	1.036923e+01	
1  58.8045	2.324446e+00	1.112419e-01	9.072871e-01	1.879606e+00	7.211935e-01	8.797177e-02	3.337930e-01	3.332304e-01	1.038187e+01	
3  58.7265	2.324129e+00	1.111763e-01	9.074549e-01	1.877625e+00	7.209013e-01	8.779003e-02	3.337704e-01	3.332406e-01	1.036502e+01	
4  58.6997	2.323660e+00	1.112013e-01	9.074128e-01	1.877817e+00	7.212522e-01	8.761794e-02	3.337557e-01	3.332392e-01	1.035239e+01	
4  59.5758	2.324652e+00	1.112765e-01	9.076318e-01	1.878685e+00	7.211296e-01	8.755536e-02	3.337572e-01	3.332145e-01	1.034677e+01	
1  59.3185	2.324784e+00	1.111883e-01	9.081991e-01	1.877725e+00	7.210920e-01	8.751937e-02	3.337607e-01	3.332403e-01	1.034116e+01	
1  58.329	2.324980e+00	1.112596e-01	9.080733e-01	1.877851e+00	7.212252e-01	8.765069e-02	3.337580e-01	3.332514e-01	1.035379e+01	
4  57.6195	2.325078e+00	1.113583e-01	9.082730e-01	1.876579e+00	7.210357e-01	8.751653e-02	3.338045e-01	3.332432e-01	1.034396e+01	
1  57.3683	2.326200e+00	1.113347e-01	9.084206e-01	1.875631e+00	7.208392e-01	8.770458e-02	3.338073e-01	3.332238e-01	1.035660e+01	
1  57.5744	2.325279e+00	1.112718e-01	9.086778e-01	1.873185e+00	7.206027e-01	8.771679e-02	3.337984e-01	3.332179e-01	1.035800e+01	
1  57.6003	2.324895e+00	1.112561e-01	9.084744e-01	1.874750e+00	7.204545e-01	8.786605e-02	3.337828e-01	3.332211e-01	1.037064e+01	
1  57.5385	2.324319e+00	1.112788e-01	9.087798e-01	1.874137e+00	7.203937e-01	8.775214e-02	3.337709e-01	3.332183e-01	1.036362e+01	
1  57.9703	2.324315e+00	1.112329e-01	9.088411e-01	1.874048e+00	7.200337e-01	8.779601e-02	3.337764e-01	3.332070e-01	1.036642e+01	
1  58.1464	2.323856e+00	1.112083e-01	9.087556e-01	1.874996e+00	7.200496e-01	8.795991e-02	3.337576e-01	3.332132e-01	1.038046e+01	
2  58.5412	2.323598e+00	1.111892e-01	9.086698e-01	1.875185e+00	7.201017e-01	8.813078e-02	3.337566e-01	3.332369e-01	1.039450e+01	
1  58.241	2.324143e+00	1.112899e-01	9.085858e-01	1.874589e+00	7.201865e-01	8.822116e-02	3.337345e-01	3.332365e-01	1.040433e+01	
1  58.5316	2.323915e+00	1.113315e-01	9.088695e-01	1.874937e+00	7.194934e-01	8.846373e-02	3.337525e-01	3.332185e-01	1.042538e+01	
1  59.1574	2.323556e+00	1.112975e-01	9.088315e-01	1.875291e+00	7.192494e-01	8.809756e-02	3.337301e-01	3.332284e-01	1.039450e+01	
1  58.7849	2.322959e+00	1.113407e-01	9.087713e-01	1.876454e+00	7.190483e-01	8.830415e-02	3.337366e-01	3.332012e-01	1.041415e+01	
1  59.6836	2.322182e+00	1.113651e-01	9.086998e-01	1.877838e+00	7.189271e-01	8.816019e-02	3.337330e-01	3.331998e-01	1.040573e+01	
4  59.9696	2.323194e+00	1.113480e-01	9.086366e-01	1.876591e+00	7.189610e-01	8.777459e-02	3.337669e-01	3.332085e-01	1.036923e+01	
1  61.138	2.323097e+00	1.113514e-01	9.087422e-01	1.877755e+00	7.189091e-01	8.779069e-02	3.337455e-01	3.332031e-01	1.037204e+01	
2  58.7483	2.322448e+00	1.114135e-01	9.088638e-01	1.874748e+00	7.188022e-01	8.778124e-02	3.337394e-01	3.331910e-01	1.037485e+01	
4  59.1389	2.322063e+00	1.114216e-01	9.088765e-01	1.874289e+00	7.187346e-01	8.769703e-02	3.337451e-01	3.331710e-01	1.036783e+01	
1  58.0652	2.321962e+00	1.113875e-01	9.088473e-01	1.873407e+00	7.193727e-01	8.766012e-02	3.337252e-01	3.332020e-01	1.036502e+01	
1  58.2085	2.322244e+00	1.113001e-01	9.090044e-01	1.873507e+00	7.195565e-01	8.775283e-02	3.336979e-01	3.331970e-01	1.036923e+01	
1  58.8523	2.323076e+00	1.113429e-01	9.088697e-01	1.875417e+00	7.194478e-01	8.786294e-02	3.336957e-01	3.331791e-01	1.037766e+01	
1  58.7898	2.322259e+00	1.113845e-01	9.089668e-01	1.875456e+00	7.191871e-01	8.810057e-02	3.336760e-01	3.331761e-01	1.040152e+01	
1  58.4863	2.321493e+00	1.113898e-01	9.086487e-01	1.876270e+00	7.194649e-01	8.807745e-02	3.336716e-01	3.331893e-01	1.040152e+01	
1  57.9927	2.320795e+00	1.114144e-01	9.085412e-01	1.875539e+00	7.195339e-01	8.802061e-02	3.336755e-01	3.332080e-01	1.040012e+01	
2  58.1368	2.321805e+00	1.114068e-01	9.086425e-01	1.875165e+00	7.193552e-01	8.816942e-02	3.336686e-01	3.332214e-01	1.040854e+01	
2  58.2079	2.321963e+00	1.114024e-01	9.085592e-01	1.875506e+00	7.191691e-01	8.809894e-02	3.336771e-01	3.332078e-01	1.040152e+01	
1  59.0213	2.321595e+00	1.114555e-01	9.085750e-01	1.874016e+00	7.191297e-01	8.823018e-02	3.336675e-01	3.332320e-01	1.041556e+01	
2  58.9092	2.321009e+00	1.113452e-01	9.085552e-01	1.873242e+00	7.192998e-01	8.809659e-02	3.336764e-01	3.332249e-01	1.040292e+01	
2  58.805	2.320556e+00	1.114017e-01	9.086126e-01	1.872450e+00	7.191893e-01	8.783934e-02	3.336761e-01	3.332259e-01	1.038467e+01	
1  58.3113	2.319648e+00	1.114552e-01	9.084398e-01	1.872945e+00	7.193539e-01	8.746935e-02	3.336627e-01	3.332458e-01	1.035800e+01	
2  59.0474	2.319761e+00	1.115739e-01	9.082096e-01	1.872529e+00	7.196767e-01	8.748919e-02	3.336809e-01	3.332267e-01	1.036221e+01	
1  58.9901	2.319290e+00	1.115335e-01	9.079149e-01	1.872691e+00	7.198053e-01	8.735767e-02	3.336877e-01	3.332159e-01	1.035098e+01	
2  58.7793	2.317692e+00	1.115420e-01	9.078164e-01	1.874227e+00	7.200107e-01	8.713539e-02	3.337043e-01	3.332245e-01	1.033835e+01	
1  58.3402	2.317051e+00	1.115009e-01	9.077729e-01	1.874744e+00	7.201345e-01	8.712859e-02	3.336790e-01	3.332604e-01	1.033835e+01	
1  58.3687	2.317138e+00	1.115021e-01	9.078396e-01	1.875011e+00	7.202751e-01	8.702987e-02	3.337062e-01	3.332682e-01	1.032993e+01	
3  58.515	2.316854e+00	1.114740e-01	9.077371e-01	1.875005e+00	7.201434e-01	8.702728e-02	3.337505e-01	3.332717e-01	1.032993e+01	
2  58.341	2.317533e+00	1.115214e-01	9.076988e-01	1.874308e+00	7.196984e-01	8.691984e-02	3.337449e-01	3.332601e-01	1.031870e+01	
1  58.4277	2.316808e+00	1.115417e-01	9.077269e-01	1.873935e+00	7.196559e-01	8.685672e-02	3.337270e-01	3.332669e-01	1.031729e+01	
1  59.7937	2.316655e+00	1.114969e-01	9.076727e-01	1.872538e+00	7.196749e-01	8.660889e-02	3.337424e-01	3.333023e-01	1.029483e+01	
1  59.8448	2.316360e+00	1.115578e-01	9.075817e-01	1.870492e+00	7.199080e-01	8.646634e-02	3.337511e-01	3.332942e-01	1.028641e+01	
3  59.6296	2.315408e+00	1.115533e-01	9.074792e-01	1.871714e+00	7.198276e-01	8.641058e-02	3.337613e-01	3.333023e-01	1.028360e+01	
3  59.9367	2.314558e+00	1.115783e-01	9.074609e-01	1.873610e+00	7.196531e-01	8.636395e-02	3.337851e-01	3.333109e-01	1.028220e+01	
1  60.2292	2.314996e+00	1.116715e-01	9.074187e-01	1.875787e+00	7.199123e-01	8.649798e-02	3.337904e-01	3.333244e-01	1.029483e+01	
1  60.7451	2.315641e+00	1.116908e-01	9.075507e-01	1.877263e+00	7.201016e-01	8.641659e-02	3.337769e-01	3.333217e-01	1.028641e+01	
4  61.6397	2.314639e+00	1.116440e-01	9.075376e-01	1.877630e+00	7.202497e-01	8.624159e-02	3.337962e-01	3.332885e-01	1.027377e+01	
3  60.7294	2.314843e+00	1.116283e-01	9.075738e-01	1.876932e+00	7.206823e-01	8.633193e-02	3.338314e-01	3.332865e-01	1.028079e+01	
1  60.7454	2.315162e+00	1.116773e-01	9.075414e-01	1.875870e+00	7.210029e-01	8.614880e-02	3.338223e-01	3.332855e-01	1.026675e+01	
1  60.0077	2.314443e+00	1.116361e-01	9.075182e-01	1.873177e+00	7.209035e-01	8.634783e-02	3.338214e-01	3.332920e-01	1.028360e+01	
2  59.7391	2.313763e+00	1.116294e-01	9.075706e-01	1.875633e+00	7.205201e-01	8.646697e-02	3.338119e-01	3.332956e-01	1.029483e+01	
1  60.4399	2.313919e+00	1.116745e-01	9.076319e-01	1.877569e+00	7.203434e-01	8.663848e-02	3.337940e-01	3.332810e-01	1.031027e+01	
1  59.9729	2.313986e+00	1.116306e-01	9.075723e-01	1.877845e+00	7.202886e-01	8.687484e-02	3.337881e-01	3.332913e-01	1.032852e+01	
2  59.7721	2.315115e+00	1.117541e-01	9.075083e-01	1.877809e+00	7.199227e-01	8.683594e-02	3.337965e-01	3.333128e-01	1.032571e+01	
1  59.3952	2.315627e+00	1.117897e-01	9.077609e-01	1.877186e+00	7.201201e-01	8.697893e-02	3.338088e-01	3.332748e-01	1.033694e+01	
1  60.044	2.315324e+00	1.118188e-01	9.077227e-01	1.879595e+00	7.198999e-01	8.703829e-02	3.337830e-01	3.332877e-01	1.034396e+01	
